Student Name,Satisfaction,Rotation 1,Rotation 2,
Jamie Obrien,100.0%,Company A,Company B
Gilberto Ortega,100.0%,Company G,Company D
Anne Tyler,100.0%,Company B,Company E
Marshall Underwood,100.0%,Company G,Company B
Nicholas Howard,100.0%,Company E,Company D
Lindsay Little,100.0%,Company B,Company A
Belinda Russell,100.0%,Company F,Company A
Krista Henry,100.0%,Company F,Company A
Susie Weber,100.0%,Company F,Company C
Carroll Page,100.0%,Company F,Company E
Abraham Tran,100.0%,Company G,Company C
Marie Schultz,100.0%,Company G,Company F
Leslie Baker,100.0%,Company A,Company C
Marc Moran,100.0%,Company D,Company E
Phyllis Roberts,100.0%,Company B,Company E
Otis Smith,100.0%,Company G,Company B
Kim Collins,100.0%,Company C,Company B
Bridget Simpson,100.0%,Company F,Company A
Julio Rose,100.0%,Company A,Company F
Jake Sims,100.0%,Company B,Company D
Billy Maldonado,100.0%,Company C,Company F
Rose Webster,100.0%,Company D,Company E
Lynda Schwartz,100.0%,Company G,Company F
Jerald Schneider,100.0%,Company D,Company B
Yvonne Bradley,100.0%,Company F,Company C
Brandon Newman,100.0%,Company B,Company A
Wilson Sherman,100.0%,Company F,Company A
Virginia Graves,100.0%,Company C,Company F
Phillip Morris,92.3076923076923%,Company B,Company F
Marlene Wilkerson,100.0%,Company D,Company E
Doug Rios,100.0%,Company C,Company F
Mae Clark,84.61538461538461%,Company D,Company C
Daryl Castro,100.0%,Company B,Company G
Brandy Brewer,100.0%,Company C,Company G
Meredith Thomas,76.92307692307693%,Company B,Company C
Kelly Barker,76.92307692307693%,Company C,Company G
Ronnie Bennett,100.0%,Company D,Company G
Pat Allison,92.3076923076923%,Company E,Company G
Rhonda Price,100.0%,Company E,Company G
Guadalupe Clarke,61.53846153846154%,Company B,Company D
Lula Jensen,84.61538461538461%,Company A,Company B
Trevor Oliver,92.3076923076923%,Company E,Company D
Sheldon Garcia,69.23076923076923%,Company A,Company B
Amber Adkins,84.61538461538461%,Company B,Company D
Jay Edwards,84.61538461538461%,Company E,Company B
Joel Miller,69.23076923076923%,Company A,Company B
Brenda Harmon,30.76923076923077%,Company B
Dallas Mccoy,30.76923076923077%,Company B
Mack Burke,53.84615384615385%,Company E,Company B


Rotation 1
Company A,Jamie Obrien,Leslie Baker,Julio Rose,Lula Jensen,Sheldon Garcia,Joel Miller
Company B,Anne Tyler,Lindsay Little,Phyllis Roberts,Jake Sims,Brandon Newman,Phillip Morris,Daryl Castro,Meredith Thomas,Guadalupe Clarke,Amber Adkins,Brenda Harmon,Dallas Mccoy
Company C,Kim Collins,Billy Maldonado,Virginia Graves,Doug Rios,Brandy Brewer,Kelly Barker
Company D,Marc Moran,Rose Webster,Jerald Schneider,Marlene Wilkerson,Mae Clark,Ronnie Bennett
Company E,Nicholas Howard,Pat Allison,Rhonda Price,Trevor Oliver,Jay Edwards,Mack Burke
Company F,Belinda Russell,Krista Henry,Susie Weber,Carroll Page,Bridget Simpson,Yvonne Bradley,Wilson Sherman
Company G,Gilberto Ortega,Marshall Underwood,Abraham Tran,Marie Schultz,Otis Smith,Lynda Schwartz


Rotation 2
Company A,Lindsay Little,Belinda Russell,Krista Henry,Bridget Simpson,Brandon Newman,Wilson Sherman
Company B,Jamie Obrien,Marshall Underwood,Otis Smith,Kim Collins,Jerald Schneider,Lula Jensen,Sheldon Garcia,Jay Edwards,Joel Miller,Mack Burke
Company C,Susie Weber,Abraham Tran,Leslie Baker,Yvonne Bradley,Mae Clark,Meredith Thomas
Company D,Gilberto Ortega,Nicholas Howard,Jake Sims,Guadalupe Clarke,Trevor Oliver,Amber Adkins
Company E,Anne Tyler,Carroll Page,Marc Moran,Phyllis Roberts,Rose Webster,Marlene Wilkerson
Company F,Marie Schultz,Julio Rose,Billy Maldonado,Lynda Schwartz,Virginia Graves,Phillip Morris,Doug Rios
Company G,Daryl Castro,Brandy Brewer,Kelly Barker,Ronnie Bennett,Pat Allison,Rhonda Price
